GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JavaCodeManipulation,me.whiteship,App,7,0,0,0,3,0,2,0,2,0
JavaCodeManipulation,me.whiteship.jvm,Whiteship,7,0,0,0,3,0,2,0,2,0
JavaCodeManipulation,me.whiteship.jvm,JVMApp,28,0,0,0,10,0,3,0,3,0
JavaCodeManipulation,me.whiteship.bitecode,Moim,4,13,2,2,2,4,2,2,0,2
JavaCodeManipulation,me.whiteship.bitecode,Masulsa2,10,0,0,0,3,0,2,0,2,0
JavaCodeManipulation,me.whiteship.bitecode,Masulsa,32,0,0,0,9,0,2,0,2,0
JavaCodeManipulation,me.whiteship.bitecode,Moja2,5,0,0,0,2,0,2,0,2,0
JavaCodeManipulation,me.whiteship.bitecode,Moja,5,0,0,0,2,0,2,0,2,0
JavaCodeManipulation,me.whiteship.jvm.classloadersystem,Whiteship2,29,0,0,0,10,0,3,0,3,0
